plan_id,owner_id,type,last_transaction_date,inactivity_days
fe694c26295c4ea0ab1c638be14bca5f,72141b6db0a94e9b8414ae0e783792b7,"Save As You Earn","2021-11-04 17:10:51",1292
2828377e84734f32af254a01d8530bce,2bcfba3700f342609367eeebb1bae28e,"Save As You Earn","2021-11-07 23:20:02",1289
a55f1b330d674187b47a914f16df4ea0,0bc2cc5433df4e58a909831c61dc37dc,"Save As You Earn","2021-11-10 13:04:32",1286
780b33a614094a97a978622a6a220b66,477251b6ab8241dba14bf13c8365efe9,"Save As You Earn (Interest-Free)","2021-11-11 06:56:42",1285
e655d35fbd564813b9d29408b73e0343,72141b6db0a94e9b8414ae0e783792b7,"Save As You Earn","2021-11-14 23:20:16",1282
c1947404b52a424e87f1c73d12714f75,72141b6db0a94e9b8414ae0e783792b7,"Save As You Earn","2021-11-15 15:42:59",1281
c9dcbd85b4744a39b251cffbb450a103,477251b6ab8241dba14bf13c8365efe9,"Save As You Earn","2021-11-19 09:45:00",1277
82109cfa60474da997f72c3f4dc9e6e9,b70eddd82eae4684bddc252b0b05e895,"Save As You Earn","2021-11-28 09:06:16",1268
658201805eb84317a12d88b911e8f5f7,06d73a882815499ea6eaf4678ed279f5,"Save As You Earn","2021-12-04 23:20:17",1262
79d3c3c79aa844e792b21b12866a7148,e89241495a6746128b9302a9b9deb51d,"Save As You Earn","2021-12-06 17:11:02",1260
e8f65b9d388e4dea855a708fbbc72fa6,72141b6db0a94e9b8414ae0e783792b7,"Save As You Earn","2021-12-06 16:13:43",1260
a03bbbba6f7c4b509cbf1c4663b8cdfb,363237ae6a2242feb3c973ef20247f79,Periodic,"2021-12-10 23:20:09",1256
a4397a330687468db301b696cdf0c0ed,b70eddd82eae4684bddc252b0b05e895,"Save As You Earn","2021-12-13 23:20:27",1253
0acbac6cf6bf4d349dfd5809e66d46ed,b70eddd82eae4684bddc252b0b05e895,"Save As You Earn","2021-12-13 23:20:26",1253
f0a1d56ff833403eb91912b415b0436b,72141b6db0a94e9b8414ae0e783792b7,"Save As You Earn","2021-12-14 23:20:22",1252
12f9504029b34f1f97edb0084e0978fc,f026b5d9d7d84a7a9e452862f58b4cf9,Periodic,"2021-12-16 23:20:12",1250
fda6f721e02a47288c39e69c9be18ce5,7a12b53865764ff4bd25853010f8ad3f,"Save As You Earn","2021-12-18 17:24:32",1248
da3f83e2cd674cc4925b2fb9de62b4c4,f6b76010606f4536b3e03b7e0917dc89,"Save As You Earn","2021-12-23 20:43:20",1243
ced8f3900d0d4be4a8682879adc55438,b70eddd82eae4684bddc252b0b05e895,"Save As You Earn","2022-01-07 10:49:33",1228
792e68b3ef1b4fcba7c2ae635d1dd5ea,363237ae6a2242feb3c973ef20247f79,Periodic,"2022-01-07 23:20:01",1228
ec921165baf44c9caf0f183a6a086a5c,427085b0eb1048f29d882d645658c09d,"Save As You Earn (Interest-Free)","2022-01-09 06:20:36",1226
f4478d51a1424200827c78fd4503fb55,363237ae6a2242feb3c973ef20247f79,Periodic,"2022-01-09 23:20:07",1226
e3ca449e802a416db47cf23ec656abb4,7512f9f8fef04f82876480d56c850c32,Periodic,"2022-01-10 20:33:22",1225
ecefc8bf79fe4d4096c1bd366b59a139,363237ae6a2242feb3c973ef20247f79,Periodic,"2022-01-14 23:20:03",1221
de85b73287f3446d867a239a044e6138,363237ae6a2242feb3c973ef20247f79,Periodic,"2022-01-17 23:20:05",1218
2898097412dd4ee5ad74d193d2b7cd52,363237ae6a2242feb3c973ef20247f79,Periodic,"2022-01-18 23:20:02",1217
647f1477873142ee84efa9f1d4bb8b4f,363237ae6a2242feb3c973ef20247f79,Periodic,"2022-01-23 23:20:02",1212
681b37f1ac5047ea8fad90166197ba33,363237ae6a2242feb3c973ef20247f79,Periodic,"2022-01-23 23:20:01",1212
432f3d13182e45efa8cf5297eaae954c,b70eddd82eae4684bddc252b0b05e895,Periodic,"2022-01-28 23:20:21",1207
88eaf0e4bd09494c9295525d36bed233,e673c1abcabe47a285973021fcedfbc0,"Mutual Fund","2022-01-31 09:30:57",1204
fc490c12ad504378ae341ca5a8e9b968,b70eddd82eae4684bddc252b0b05e895,"Save As You Earn","2022-01-31 08:56:56",1204
cbefe1f352264251add2c62d8777b028,b70eddd82eae4684bddc252b0b05e895,"Save As You Earn","2022-02-02 10:50:35",1202
3d6669578bd84f4cb136080c56174150,b70eddd82eae4684bddc252b0b05e895,"Save As You Earn","2022-02-02 10:20:27",1202
aaf2ed4b063e470ba65ed797979f3f7d,363237ae6a2242feb3c973ef20247f79,"Mutual Fund","2022-02-02 10:01:52",1202
8ea3d67fcab340da8205154bf056733f,fdb4471e9f364439b43c3c6b9f05d124,"Mutual Fund","2022-02-07 15:19:49",1197
9a9d6b92fbbc4d45aa91448fe169e726,fdb4471e9f364439b43c3c6b9f05d124,"Mutual Fund","2022-02-07 15:18:37",1197
d80ad6e5d4fc47378ad378bdd33ba0da,fdb4471e9f364439b43c3c6b9f05d124,"Mutual Fund","2022-02-07 13:06:39",1197
9834bfe975ca4cbb9458c185caf0439a,fdb4471e9f364439b43c3c6b9f05d124,Stash,"2022-02-16 18:12:16",1188
b9318fa5766c46beb26f9248608c3022,b70eddd82eae4684bddc252b0b05e895,Periodic,"2022-02-16 15:06:53",1188
72aa6c19259b4c0fa31baa09de50129a,72141b6db0a94e9b8414ae0e783792b7,"Regular Savings","2022-02-19 15:44:28",1185
c6388411662242c88f56e04ffc1d2071,b70eddd82eae4684bddc252b0b05e895,Periodic,"2022-02-19 01:30:31",1185
d91125ff5ce2480181a13123d90f9390,72141b6db0a94e9b8414ae0e783792b7,"Regular Savings","2022-02-19 16:35:12",1185
6fbda583444e42dd993af04c5f915443,b70eddd82eae4684bddc252b0b05e895,Group,"2022-02-20 01:30:55",1184
a5f02f8504a647c8a1926b9ba7c87092,b70eddd82eae4684bddc252b0b05e895,Periodic,"2022-02-25 01:30:12",1179
845b0f537a1b441aa66aaa5e7ff95f1f,a549807eb71046c48857f1a32277bd71,"Save As You Earn","2022-02-26 14:43:54",1178
feb1b1be68264f82aa93774594f4d944,a549807eb71046c48857f1a32277bd71,"Save As You Earn","2022-02-26 14:38:03",1178
58a3f6763e824caaa57aab1faaa02dc3,a549807eb71046c48857f1a32277bd71,"Save As You Earn","2022-02-26 14:25:59",1178
8cc5335afe7c4a368dc3d800faaac975,a549807eb71046c48857f1a32277bd71,Periodic,"2022-02-27 01:30:35",1177
c4a12366a7ee453bacb5415379efe3b6,a549807eb71046c48857f1a32277bd71,Periodic,"2022-02-27 01:30:32",1177
f57b609eb3da427cbe57c8ebbe1ebec8,a549807eb71046c48857f1a32277bd71,Periodic,"2022-02-27 01:30:34",1177
fc851cb78143486aa9952d311f011307,b70eddd82eae4684bddc252b0b05e895,"Periodic (Interest-Free)","2022-02-28 01:30:46",1176
03cebfd1581a4e68ad148293fa637b92,b70eddd82eae4684bddc252b0b05e895,Periodic,"2022-02-28 01:30:06",1176
6825ed1355174abe85266c6611ef026b,a549807eb71046c48857f1a32277bd71,"Save As You Earn","2022-02-28 01:30:40",1176
80b2c44d8aba4b679b156a564c78f76a,b70eddd82eae4684bddc252b0b05e895,Periodic,"2022-02-28 01:30:08",1176
68bab11673df4e77a668b17dfb8fa23f,b70eddd82eae4684bddc252b0b05e895,"Mutual Fund","2022-03-01 15:57:06",1175
75726e7edadd4a52b13bd6e8e6e3335b,b70eddd82eae4684bddc252b0b05e895,"Mutual Fund","2022-03-01 17:57:36",1175
7e786f5190f94af2941dddc2f001927e,b70eddd82eae4684bddc252b0b05e895,"Mutual Fund","2022-03-01 21:51:55",1175
8816de4799a7484ab03c531dc7af1133,b70eddd82eae4684bddc252b0b05e895,"Mutual Fund","2022-03-01 18:20:01",1175
bc5a8dfb0c154c8897dcf06d8338f405,d4fc05997a4a419fac61fe92d3644742,"Mutual Fund","2022-03-01 17:41:14",1175
c970b2dafbfb44979f0fa06e4c655ade,d4fc05997a4a419fac61fe92d3644742,"Mutual Fund","2022-03-01 17:43:31",1175
e19516c7b298420498c4436062c1a867,5572810f38b543429ffb218ef15243fc,"Save As You Earn","2022-03-01 17:27:47",1175
ee10512d65c341ef98014a481b99febb,b70eddd82eae4684bddc252b0b05e895,"Mutual Fund","2022-03-01 21:42:45",1175
fb5d2f93ee68446b831709f3ec731242,b70eddd82eae4684bddc252b0b05e895,"Mutual Fund","2022-03-01 16:41:46",1175
fdca8d50c2f048c9bc0766c3410c2292,b70eddd82eae4684bddc252b0b05e895,"Mutual Fund","2022-03-01 21:34:14",1175
0032b91dd582408ab5994607857532b1,d4fc05997a4a419fac61fe92d3644742,"Mutual Fund","2022-03-01 17:42:45",1175
1da3b88b5de04cb8b267ce5aa5ee55f5,d4fc05997a4a419fac61fe92d3644742,"Mutual Fund","2022-03-01 17:33:03",1175
243a56490432467e972c04d23d95430c,d4fc05997a4a419fac61fe92d3644742,"Mutual Fund","2022-03-01 21:15:15",1175
3333000e09a54c9c973f88117e1c5193,a549807eb71046c48857f1a32277bd71,Periodic,"2022-03-01 01:30:25",1175
3db11915d11e4922a5e5da31de8a6b84,b70eddd82eae4684bddc252b0b05e895,"Mutual Fund","2022-03-01 18:04:49",1175
41b8ebe7d2ce4b61aed971170dcda06f,b70eddd82eae4684bddc252b0b05e895,"Mutual Fund","2022-03-01 21:39:24",1175
4f21aaccb0ef4cb78d8b4aabf75609c1,d4fc05997a4a419fac61fe92d3644742,"Mutual Fund","2022-03-01 21:52:48",1175
511fa8c9fc954997921d7f0e754f1568,d4fc05997a4a419fac61fe92d3644742,"Mutual Fund","2022-03-01 20:33:21",1175
51f3711364ed45e48b3244de75d406e7,b70eddd82eae4684bddc252b0b05e895,"Mutual Fund","2022-03-01 21:38:58",1175
53ba99537101475f84e2e5f12ea9407e,b70eddd82eae4684bddc252b0b05e895,"Mutual Fund","2022-03-01 21:14:03",1175
3037de0461a3489d9ef656eeff6e31e1,34c3ec4a7d4740b29144f142fa1bff73,"Instant Open Savings Plan","2022-03-02 10:05:12",1174
5598caa0ad184dc191bee72e4f404230,742da71d7daa46d0801755c883bdc464,"Mutual Fund","2022-03-02 13:27:16",1174
827dfa38bb6143f58da0387634db7662,f6b76010606f4536b3e03b7e0917dc89,"Mutual Fund","2022-03-02 18:28:46",1174
87c18c9160df467bb52f06cb71deb362,5572810f38b543429ffb218ef15243fc,"Save As You Earn","2022-03-02 15:46:16",1174
8aa17f22180f4adf902942217c3d1e5a,5572810f38b543429ffb218ef15243fc,"Save As You Earn","2022-03-02 14:27:28",1174
a38b580936034d99b34fc30e728555f5,89bab196749c495eb2196dd4a36a317f,"Mutual Fund","2022-03-02 10:06:14",1174
bc0336f56a96468c89b18f2b336ec8f5,742da71d7daa46d0801755c883bdc464,"Mutual Fund","2022-03-02 13:43:38",1174
c0cb79c084a84fc2a243a7737fcf1fe0,a6f38978dda1462ebd0d54ff148c1bbd,"Save As You Earn","2022-03-02 13:10:44",1174
cd03cbe36cfc4a3b949d89af0d2e76b1,742da71d7daa46d0801755c883bdc464,"Mutual Fund","2022-03-03 08:15:43",1173
d45e0efb2f1a4d48a4eda62578cf32c5,477251b6ab8241dba14bf13c8365efe9,"Mutual Fund","2022-03-03 12:58:19",1173
d59d8063b1814fbc8fb5f1ee80980aed,477251b6ab8241dba14bf13c8365efe9,"Mutual Fund","2022-03-03 13:32:45",1173
946380c3a2de464cbf683a03ad600699,a549807eb71046c48857f1a32277bd71,"Save As You Earn","2022-03-04 01:30:13",1172
5791c420dead49608934cc1486b1c777,f6b76010606f4536b3e03b7e0917dc89,Periodic,"2022-03-05 12:11:01",1171
2552ff6e2c47457f91e644a6967bb693,b70eddd82eae4684bddc252b0b05e895,Periodic,"2022-03-06 01:30:06",1170
6bacfcdde5ba42cf8d4f4caa67de8065,b13bc0d6cb6c41eca7f15a9ecce1de38,"Regular Savings","2022-03-06 16:15:12",1170
bb8ac93778224c2e8c966a677419222f,b9c4a64c2cea44a9995049e3280c859d,"Regular Savings","2022-03-06 16:29:11",1170
813c3ebe66154a11a89681dc1878ab5d,b70eddd82eae4684bddc252b0b05e895,Group,"2022-03-08 09:05:22",1168
2d6f47291d1b4eaf9d03c75d1ca03e88,f6b76010606f4536b3e03b7e0917dc89,"Mutual Fund","2022-03-08 08:11:30",1168
e68521ab6cd64df2bbf9117b2873faa7,b70eddd82eae4684bddc252b0b05e895,Group,"2022-03-08 01:30:30",1168
edfc18dbcba94c3e9adc6b9bb22b1a3e,f6b76010606f4536b3e03b7e0917dc89,"Mutual Fund","2022-03-08 08:10:14",1168
0d7dd313686444d185caa2bf9d371fbe,b70eddd82eae4684bddc252b0b05e895,"Mutual Fund","2022-03-09 02:55:18",1167
17ce38cef4fc4e159d4763e6225f05aa,b70eddd82eae4684bddc252b0b05e895,"Regular Savings Plan","2022-03-09 01:30:42",1167
59113a22b02b4425a7d48f48db029e73,b70eddd82eae4684bddc252b0b05e895,Group,"2022-03-09 01:30:47",1167
5e4ce3469df4412d9662860b854a6d40,a549807eb71046c48857f1a32277bd71,Group,"2022-03-09 09:15:47",1167
18228fcfab6044259c211474cf27068d,a549807eb71046c48857f1a32277bd71,Periodic,"2022-03-10 01:30:22",1166
3e0b5035017e48848b074e98124bbd55,b70eddd82eae4684bddc252b0b05e895,Periodic,"2022-03-10 01:30:42",1166
3e6134e06e9645769f624572dfc7cb16,626639a2ad904f47bd76183910403064,"Save As You Earn","2022-03-10 13:47:40",1166
9366c21955d34f01ad88adbd66afe80a,b70eddd82eae4684bddc252b0b05e895,Periodic,"2022-03-10 01:30:44",1166
e84631fbe3754e9188d2f5a9ce524596,b70eddd82eae4684bddc252b0b05e895,Periodic,"2022-03-10 01:30:43",1166
db1b2930f0db46309988e4780df30ae3,b70eddd82eae4684bddc252b0b05e895,home,"2022-03-11 01:30:38",1165
fdeedc30768e4198980fa61fc498975a,b70eddd82eae4684bddc252b0b05e895,"Periodic Plan","2022-03-11 01:30:43",1165
62b539870cd8491ea6e4da9d46f3cd10,b70eddd82eae4684bddc252b0b05e895,home,"2022-03-11 01:30:38",1165
66d2d026f82943ae999b85294ae499b3,b70eddd82eae4684bddc252b0b05e895,vacation,"2022-03-11 01:30:37",1165
b5c80c51861d427b83b180330b57452f,b70eddd82eae4684bddc252b0b05e895,Periodic,"2022-03-12 01:30:15",1164
f13416a0f4144e49b0f3f58ea8f7c7b4,b70eddd82eae4684bddc252b0b05e895,Periodic,"2022-03-14 01:30:21",1162
cdc7bb468f1d44ff87db0191f74980f6,75f5267d48ee4b32ab3edec5d671a7f4,"Regular Savings Plan","2022-03-16 18:27:49",1160
16cdf801f4384925876ec48d22c48c8c,75f5267d48ee4b32ab3edec5d671a7f4,"Mutual Fund","2022-03-16 18:32:29",1160
2829648728f44c418cd2b7ea22e1fefc,75f5267d48ee4b32ab3edec5d671a7f4,Periodic,"2022-03-16 18:24:22",1160
8d843cbb33c8498c9f8bb44bf3b464b7,742da71d7daa46d0801755c883bdc464,"Regular Savings Plan","2022-03-18 14:14:11",1158
789060098120455886ba8e98eedbe538,b70eddd82eae4684bddc252b0b05e895,"Regular Savings Plan","2022-03-22 14:53:25",1154
6f46acdc3078458e9b1a3dfad62e7a94,742da71d7daa46d0801755c883bdc464,"Regular Savings Plan","2022-03-23 13:51:34",1153
81190ebaf81b4fe697a6a45dba91860e,b70eddd82eae4684bddc252b0b05e895,Group,"2022-03-29 01:30:20",1147
8b90e6988c9345adb8335c91d2a83fee,b70eddd82eae4684bddc252b0b05e895,Group,"2022-03-29 01:30:23",1147
a1797e67ca4840b596ee71890dca34ea,609b103d92224e55b77bb5b8fcfebe9f,Periodic,"2022-03-29 12:22:33",1147
a2d715196dae4b018a1e5dd79ec6e4de,609b103d92224e55b77bb5b8fcfebe9f,"Interest Free Plan","2022-03-29 12:24:10",1147
e3a7f02118004d03867f18b2c8b028a5,b70eddd82eae4684bddc252b0b05e895,Group,"2022-03-29 01:30:21",1147
2bb5bf592fa7461ca3ace60528029968,b70eddd82eae4684bddc252b0b05e895,Group,"2022-03-29 01:30:22",1147
6e909acb901148f389430a1d00e1633b,a549807eb71046c48857f1a32277bd71,"Save As You Earn","2022-03-30 01:46:20",1146
ee5948c6cec249649243470eeaebd6d2,b70eddd82eae4684bddc252b0b05e895,Group,"2022-04-01 01:30:29",1144
09127a7e8c714d61895f5b74bf9eebaa,b15810c73f1f4722b2ea72d9e329ea0c,Periodic,"2022-04-04 01:30:02",1141
0f7cbc2fe89c4d9b8e8b807eb2b896f7,402270a48363419390d065cb21408c21,"Save As You Earn","2022-04-06 08:26:54",1139
2150b36b85df419186c96bea40110ca4,e673c1abcabe47a285973021fcedfbc0,"Mutual Fund","2022-04-06 09:15:01",1139
a964dec1a0e14d3cb2bc1f82009dca03,e673c1abcabe47a285973021fcedfbc0,"Save As You Earn","2022-04-06 09:52:35",1139
c14a77316450442f9aaa4ea5e6ae3018,a549807eb71046c48857f1a32277bd71,"Mutual Fund","2022-04-09 01:30:17",1136
bcd0949baa4347d39600833d236ba1b1,69f2e893dd0d4cca97f611bf24012093,"Save As You Earn","2022-04-11 10:32:49",1134
05a4063fde854090804c8bf5ae212f7e,477251b6ab8241dba14bf13c8365efe9,"Save As You Earn","2022-04-11 15:35:18",1134
6f0944f7c350458ea42bca7f7798bf89,4378df150e384f53a6f7ace20a0235aa,"Regular Savings Plan","2022-04-12 15:43:17",1133
97727336ab5647fd9ac912f9b3dd19ea,69f2e893dd0d4cca97f611bf24012093,"Periodic Plan","2022-04-14 15:39:06",1131
561ba3f9f8ce43078a5e0add8ca167de,0081f354fdc54a83abf66579629eba34,"Mutual Fund","2022-04-19 19:33:41",1126
f4cd01fbb3624899bd8f5950d7ab6ef7,028f736f750f4318aa71d62d3aa3d1bd,"Mutual Fund","2022-04-20 15:20:20",1125
bf38358c36c945f6bb09fe375622b7b2,028f736f750f4318aa71d62d3aa3d1bd,"Mutual Fund","2022-04-25 16:40:31",1120
c076ccb84edc44de99e783b5b2f617f4,d85f1b279bcf4ea9921b6ac9a1f9712b,"Save As You Earn","2022-04-25 13:58:11",1120
c0be9566cd334905b904ac4872d9439e,477251b6ab8241dba14bf13c8365efe9,"Mutual Fund","2022-04-25 15:47:27",1120
cea0e70b5eaa40d9b5cf23f57a3455d5,477251b6ab8241dba14bf13c8365efe9,"Mutual Fund","2022-04-25 15:46:26",1120
d2c6883a229d49f09ed86c6808ead3e4,477251b6ab8241dba14bf13c8365efe9,"Interest Free Plan","2022-04-25 16:55:08",1120
de097a04f1d547fdb5c066cf1187ddb9,477251b6ab8241dba14bf13c8365efe9,"Save As You Earn","2022-04-25 16:52:09",1120
85e5d9c1364d46d68532c8400e83b9fa,43c00edb71c943e2a602b1be380edd2c,"Mutual Fund","2022-04-25 14:04:12",1120
0504cbc595da43008abac9e302695c68,028f736f750f4318aa71d62d3aa3d1bd,"Save As You Earn","2022-04-25 18:27:22",1120
1bfb076b9f1340d0bef03517d3126f89,d85f1b279bcf4ea9921b6ac9a1f9712b,"Mutual Fund","2022-04-25 13:57:31",1120
21c3284e978b4239913b5eab7178237f,477251b6ab8241dba14bf13c8365efe9,"Save As You Earn","2022-04-25 16:49:27",1120
3f2692817a6b412b8b1ac3d2905dd7a3,626639a2ad904f47bd76183910403064,"Regular Savings Plan","2022-04-25 07:56:32",1120
5f75dcd93ca44cdfbf9566dec57c90b7,477251b6ab8241dba14bf13c8365efe9,"Save As You Earn","2022-04-25 16:45:17",1120
95767723f3b94ce7b078ebae22bd8072,477251b6ab8241dba14bf13c8365efe9,"Mutual Fund","2022-05-01 06:52:08",1114
6e14918b37af4410b1af81e21748ecfc,6e52f5ecbf194634aedca49ba39a8a19,"Mutual Fund","2022-05-02 14:24:47",1113
fdca4dba156e449d89aac7adfdeb06cd,b70eddd82eae4684bddc252b0b05e895,"Mutual Fund","2022-05-02 13:53:15",1113
36f4ec7b839d47c7840f3f9a9eaf83cf,6e52f5ecbf194634aedca49ba39a8a19,"Mutual Fund","2022-05-02 10:13:48",1113
268d9d459224450b8f8bf599c392b5b1,d4fc05997a4a419fac61fe92d3644742,Periodic,"2022-05-07 01:30:18",1108
98973b0aed3a4554b6bf120a8f66fbee,b15810c73f1f4722b2ea72d9e329ea0c,Periodic,"2022-05-08 20:44:05",1107
fe7e71cbde7b418995210cd355ae7dda,72141b6db0a94e9b8414ae0e783792b7,"Mutual Fund","2022-05-08 15:29:17",1107
feb130b403ed41ecba2e1297caf11d8c,b15810c73f1f4722b2ea72d9e329ea0c,"Save As You Earn","2022-05-08 20:59:18",1107
e517f91d7dd84f7bae1b32f5d7febf99,b15810c73f1f4722b2ea72d9e329ea0c,Periodic,"2022-05-11 01:30:10",1104
9be42072f9ba4581927c521f44479d8e,b15810c73f1f4722b2ea72d9e329ea0c,"Save As You Earn","2022-05-12 12:58:09",1103
94403f1c298248ec833e77c2bfd23298,cccfe6a3d67b4a80b51e80be3e33eb5d,"Mutual Fund","2022-05-14 08:55:53",1101
08f730ff851049a69829c9107a78b56b,cccfe6a3d67b4a80b51e80be3e33eb5d,"Mutual Fund","2022-05-14 08:18:25",1101
c52f64cb53f34d3d8068ad5960ecebed,cccfe6a3d67b4a80b51e80be3e33eb5d,"Mutual Fund","2022-05-14 07:57:34",1101
d97e6d806f82439ab3db6f94e5d334b8,72141b6db0a94e9b8414ae0e783792b7,Periodic,"2022-05-15 01:30:25",1100
67a5dd5c54fa4c458ba7bcf2d959a1be,0aa5f79f8c2343868c30c6eb07b010dd,"Periodic Plan","2022-05-20 12:54:34",1095
693ca014bf1c46518f58cb1b46666a05,0aa5f79f8c2343868c30c6eb07b010dd,"Mutual Fund","2022-05-20 13:31:51",1095
72d9b4c1ab9a4dbc91687cba85ac9a93,742da71d7daa46d0801755c883bdc464,"Mutual Fund","2022-05-20 15:29:43",1095
b8923404bc16434f9a3b87fc08a44026,0aa5f79f8c2343868c30c6eb07b010dd,"Mutual Fund","2022-05-20 13:32:04",1095
096d3e38a7c84ccc8c81049f795e976b,0aa5f79f8c2343868c30c6eb07b010dd,"Mutual Fund","2022-05-20 13:31:00",1095
1e654fe3871c45fbad528524d8c4b034,0aa5f79f8c2343868c30c6eb07b010dd,Periodic,"2022-05-20 13:23:04",1095
3b37e43d5cca41d591519e99cfade3a8,26170a1ffd6f4b1f920da32dca5ae88e,"Mutual Fund","2022-05-20 20:30:46",1095
4af6dbfe8286494fadb4e0092ec82e8f,0aa5f79f8c2343868c30c6eb07b010dd,"Mutual Fund","2022-05-20 13:31:22",1095
55703fe037a048f3868211a9a6243077,742da71d7daa46d0801755c883bdc464,"Mutual Fund","2022-05-20 15:29:26",1095
fd4be0c286bd42cfac2e3c96cc320753,fe321c01bc49461a94cef73de1cd393f,"Mutual Fund","2022-05-23 16:15:30",1092
6db7be35d6d94f20bcf0174f2e0e0994,fe321c01bc49461a94cef73de1cd393f,"Mutual Fund","2022-05-23 16:15:55",1092
b52bf2c79e324263b70f9324998fdd34,fe321c01bc49461a94cef73de1cd393f,"Mutual Fund","2022-05-23 16:17:17",1092
a78fd6d78ce44f42a9f94d0eb0079924,742da71d7daa46d0801755c883bdc464,"Regular Savings Plan","2022-05-24 10:33:13",1091
2b9366903d8a446d9621545060916ed2,742da71d7daa46d0801755c883bdc464,"Regular Savings Plan","2022-05-24 10:53:03",1091
87f194d097b64236aca081805891ef94,b16affe7345f4f8a93383fdc10545502,Periodic,"2022-05-25 11:44:50",1090
524a48ba63124967acf04b2a3e92ffe3,363237ae6a2242feb3c973ef20247f79,"Periodic Plan","2022-05-26 01:30:31",1089
bcdef6e988064e878cc8cc0128047204,a549807eb71046c48857f1a32277bd71,Group,"2022-05-26 09:14:32",1089
d0aecf01d9fe4c8aafdac61fd8d0df1a,6e52f5ecbf194634aedca49ba39a8a19,"Mutual Fund","2022-05-27 10:12:59",1088
77ab83285588465caec480ce00b55795,6e52f5ecbf194634aedca49ba39a8a19,"Mutual Fund","2022-05-27 10:13:58",1088
